Link,Name,School,Location,Language of instruction,Standard length of studies,Degree,Area of Focus,Tuition fees,Admission requirements (Germany),Admission requirements (Link),Admission Mode,Admission Semester,Lecture Period,Website,International Office (AAA),AAA Mail,AAA Link
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w58377&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=24,Engineering of Socio-Technical Systems,University of Oldenburg,Oldenburg,English,4 semesters,Master of Science (Master of Science),,,- Bachelor's degree or equivalent degree in a comparable subject-specific programme - Command of English at level B2 of the European Framework of Reference - If applicable evidence of relevant professional experience or work placements and information on study-related stays abroad.,https://www.uni-oldenburg.de/no_cache/studium/studiengang/?id_studg=610,selection by the HEI,Winter Semester only,15.10.2018 - 01.02.2019,https://www.uni-oldenburg.de/studium/studiengang/?id_studg=610,International Student Office (ISO) Ammerländer Heerstraße 114-118 26129 Oldenburg Tel.: 0441 798-2478 Fax: 0441 798-2461,iso@uni-oldenburg.de,http://www.uni-oldenburg.de/iso/
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w7581&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=24,Business Informatics,University of Osnabrück,Osnabrück,German,15 months,Master (Master of Science),,,Bachelor's degree in 'Business Informatics' 'Economics' 'Mathematics/Computer Science' or a closely related course with at least 210 ECTS credit points or for conditional admission- a Bachelor's degree in 'Business Informatics' 'Economics' 'Mathematics/Computer Science' or a closely related course with at least 180 ECTS credit points or an equivalent qualification. Proof of a good command of German and English at level B2 according to the CEFR; proof of a subject-relevant semester abroad comprising 30 ECTS credit points.,http://www.uni-osnabrueck.de/studieninteressierte/bewerbung.html,open admission,Winter Semester only,15.10.2018 - 09.02.2019,https://www.uni-osnabrueck.de/studieninteressierte/studiengaenge_a_z/wirtschaftsinformatik_master_of_science.html,International Office Neuer Graben 27 49069 Osnabrück Tel.: 0541 969-7777 Fax: 0541 969-4495,international@uni-osnabrueck.de,http://www.uni-osnabrueck.de/international
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w14843&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=24,Computer Science,University of Osnabrück,Osnabrück,German,4 semesters,Master (Master of Science),,,Bachelor's or equivalent degree in Computer Science Mathematics/Computer Science Applied Systems Science Physics with Computer Science or Cognitive Science. Proof of English language skills at language level B2 according to the CEFR and sufficient knowledge of the German language. Also proof of certain course credits regarding specific content according to the admission regulations.,http://www.uni-osnabrueck.de/studieninteressierte/bewerbung.html,open admission,Summer and Winter Semester,15.10.2018 - 09.02.2019,https://www.uni-osnabrueck.de/studieninteressierte/studiengaenge_a_z/informatik_master_of_science.html,International Office Neuer Graben 27 49069 Osnabrück Tel.: 0541 969-7777 Fax: 0541 969-4495,international@uni-osnabrueck.de,http://www.uni-osnabrueck.de/international
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w14845&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=24,Geoinformatics,University of Osnabrück,Osnabrück,German,4 semesters,Master (Master of Science),,,Bachelor's or equivalent degree in 'Geoinformatics' or a comparable subject (e.g. Geodesy Geography Computer Science Cognitive Science Systems Science). Proof of English language skills at language level B2 according to the CEFR and sufficient command of German.,http://www.uni-osnabrueck.de/studieninteressierte/bewerbung.html,open admission,Summer and Winter Semester,15.10.2018 - 09.02.2019,https://www.uni-osnabrueck.de/studieninteressierte/studiengaenge_a_z/geoinformatik_master_of_science.html,International Office Neuer Graben 27 49069 Osnabrück Tel.: 0541 969-7777 Fax: 0541 969-4495,international@uni-osnabrueck.de,http://www.uni-osnabrueck.de/international
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w9032&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=24,Business computing,University of Paderborn,Paderborn,German,4 semesters,Master (Master of Science),,,Further details are governed by the admission regulations as well as examination regulations.,http://www.uni-paderborn.de/studium/studienangebot/details/wirtschaftsinformatik-master/,open admission,Summer and Winter Semester,09.10.2017 - 02.02.2018,http://www2.uni-paderborn.de/studium/studienangebot/details/wirtschaftsinformatik-master/,International Office Warburger Straße 100 33098 Paderborn Tel.: 05251 60-2455 Fax: 05251 60-3537,schwan@zv.uni-paderborn.de,http://w3cs.uni-paderborn.de/aaa/
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w42201&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=24,Computer Engineering,University of Paderborn,Paderborn,German,4 semesters,Master (Master of Science),,,Further details are governed by the admission regulations as well as examination regulations.,http://www.uni-paderborn.de/studium/studienangebot/details/computer-engineering-master/,open admission,Summer and Winter Semester,09.10.2017 - 02.02.2018,http://www2.uni-paderborn.de/studium/studienangebot/details/computer-engineering-master/,International Office Warburger Straße 100 33098 Paderborn Tel.: 05251 60-2455 Fax: 05251 60-3537,schwan@zv.uni-paderborn.de,http://w3cs.uni-paderborn.de/aaa/
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w7683&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=25,Computer science,University of Paderborn,Paderborn,German,4 semesters,Master (Master of Science),,,Further details are governed by the admission regulations as well as examination regulations.,http://www.uni-paderborn.de/studium/studienangebot/details/informatik-master/,open admission,Summer and Winter Semester,09.10.2017 - 02.02.2018,http://www2.uni-paderborn.de/studium/studienangebot/details/informatik-master/,International Office Warburger Straße 100 33098 Paderborn Tel.: 05251 60-2455 Fax: 05251 60-3537,schwan@zv.uni-paderborn.de,http://w3cs.uni-paderborn.de/aaa/
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w32479&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=25,Management Information Systems,University of Paderborn,Paderborn,German,4 semesters,Master (Master of Science),,,Further details are governed by the admission regulations as well as work placement regulations.,http://www.uni-paderborn.de/studium/studienangebot/details/management-information-systems-master/,open admission,Summer and Winter Semester,09.10.2017 - 02.02.2018,http://www2.uni-paderborn.de/studium/studienangebot/details/management-information-systems-master/,International Office Warburger Straße 100 33098 Paderborn Tel.: 05251 60-2455 Fax: 05251 60-3537,schwan@zv.uni-paderborn.de,http://w3cs.uni-paderborn.de/aaa/
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w39354&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=25,Business Informatics,University of Passau,Passau,German,4 semesters,Master (Master of Science),,https://www.uni-passau.de/studium/waehrend-des-studiums/kosten-finanzierung/semesterbeitraege/,Above-average university degree (grade 2.7 or better) awarded after a course of at least 3 years specialising in Business Informatics (60 ECTS credit points),http://www.uni-passau.de/5350.html,,Summer and Winter Semester,15.10.2018 - 09.02.2019,http://www.uni-passau.de/master-wirtschaftsinformatik/,Akademisches Auslandsamt Innstr. 41 94032 Passau Tel.: 0851 509-1160 Fax: 0851 509-1164,auslandsamt@uni-passau.de,http://www.uni-passau.de/auslandsamt.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w59180&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=25,Computational Mathematics,University of Passau,Passau,English,4 semesters,Master (Master of Science),,https://www.uni-passau.de/studium/waehrend-des-studiums/kosten-finanzierung/semesterbeitraege/,,,,Summer and Winter Semester,15.10.2018 - 09.02.2019,http://www.uni-passau.de/en/msc-compmaths/,Akademisches Auslandsamt Innstr. 41 94032 Passau Tel.: 0851 509-1160 Fax: 0851 509-1164,auslandsamt@uni-passau.de,http://www.uni-passau.de/auslandsamt.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w12286&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=25,Computer science,University of Passau,Passau,German,4 semesters,Master (Master of Science),,https://www.uni-passau.de/studium/waehrend-des-studiums/kosten-finanzierung/semesterbeitraege/,- Degree with focus on computer science (grade 'satisfactory'/2.7 or better),http://www.uni-passau.de/2297.html,,Summer and Winter Semester,15.10.2018 - 09.02.2019,http://www.uni-passau.de/master-informatik/,Akademisches Auslandsamt Innstr. 41 94032 Passau Tel.: 0851 509-1160 Fax: 0851 509-1164,auslandsamt@uni-passau.de,http://www.uni-passau.de/auslandsamt.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w53302&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=25,Mobile and Embedded Systems,University of Passau,Passau,English,4 semesters,Master (Master of Science),,https://www.uni-passau.de/studium/waehrend-des-studiums/kosten-finanzierung/semesterbeitraege/,A first degree in Computer Science Mobile and Embedded Systems Computer Engineering Electrical Engineering Information and Communication Systems Biomedical Technology or a related discipline with a minimum computer science content of 50 ECTS credits and an electrical engineering content of 15 ECTS credits and a final mark equivalent to 2.7 (German marking system) or among the best 70% of your cohort. Unless English is your native language or the language of your secondary or undergraduate education you should provide an English language certificate at level B2 CEFR e.g. TOEFL with a minimum score of 567 PBT 87 iBT or ITP 543 (silver); IELTS starting from 5.5; or an equivalent language certificate.,,,Summer and Winter Semester,15.10.2018 - 09.02.2019,http://www.uni-passau.de/studium/studienangebot/studiengaenge/master/master-mes/,Akademisches Auslandsamt Innstr. 41 94032 Passau Tel.: 0851 509-1160 Fax: 0851 509-1164,auslandsamt@uni-passau.de,http://www.uni-passau.de/auslandsamt.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w24840&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=25,Bioinformatics,University of Potsdam,Potsdam,English,4 semesters,Master's (Master of Science),,,Please enquire at the department,http://www.uni-potsdam.de/studium/konkret/rechtsgrundlagen/zulassungsordnungen-fuer-master/,selection by the HEI,Winter Semester only,15.10.2018 - 08.02.2019,http://www.uni-potsdam.de/de/studium/studienangebot/masterstudium/master-a-z/bioinformatik-master.html,International Office Am Neuen Palais 10 14469 Potsdam Tel.: 0331 977-1760 Fax: 0331 977-1798,international-office@uni-potsdam.de,http://www.uni-potsdam.de/studium/beratung/aaa.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w38338&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=25,Business informatics and digital transformation,University of Potsdam,Potsdam,German,4 semesters,Master's (Master of Science),,,Please enquire at the department,http://www.uni-potsdam.de/studium/konkret/rechtsgrundlagen/zulassungsordnungen-fuer-master/,open admission,Summer and Winter Semester,15.10.2018 - 08.02.2019,http://www.uni-potsdam.de/studium/studienangebot/masterstudium/master-a-z/wirtschaftsinformatik-master.html,International Office Am Neuen Palais 10 14469 Potsdam Tel.: 0331 977-1760 Fax: 0331 977-1798,international-office@uni-potsdam.de,http://www.uni-potsdam.de/studium/beratung/aaa.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w44744&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=25,Cognitive Systems: Language Learning and Reasoning,University of Potsdam,Potsdam,English,4 semesters,Master's (Master of Science),,,Please enquire at the department,http://www.uni-potsdam.de/studium/konkret/rechtsgrundlagen/zulassungsordnungen-fuer-master/,selection by the HEI,Winter Semester only,15.10.2018 - 08.02.2019,http://www.uni-potsdam.de/studium/studienangebot/masterstudium/master-a-z/cognitive-systems.html,International Office Am Neuen Palais 10 14469 Potsdam Tel.: 0331 977-1760 Fax: 0331 977-1798,international-office@uni-potsdam.de,http://www.uni-potsdam.de/studium/beratung/aaa.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w41818&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=25,Computational Science,University of Potsdam,Potsdam,German,4 semesters,Master's (Master of Science),,,Please enquire at the department,http://www.uni-potsdam.de/studium/konkret/rechtsgrundlagen/zulassungsordnungen-fuer-master/,open admission,Summer and Winter Semester,15.10.2018 - 08.02.2019,http://www.uni-potsdam.de/studium/studienangebot/masterstudium/master-a-z/computational-science-master.html,International Office Am Neuen Palais 10 14469 Potsdam Tel.: 0331 977-1760 Fax: 0331 977-1798,international-office@uni-potsdam.de,http://www.uni-potsdam.de/studium/beratung/aaa.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w60522&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=26,Data Engineering,University of Potsdam,Potsdam,German,4 semesters,Master's (Master of Science),,,,http://www.uni-potsdam.de/de/studium/konkret/rechtsgrundlagen/zulassungsordnungen-fuer-master.html,selection by the HEI,Summer and Winter Semester,15.10.2018 - 08.02.2019,http://www.uni-potsdam.de/de/studium/studienangebot/masterstudium/master-a-z/data-engineering-master.html,International Office Am Neuen Palais 10 14469 Potsdam Tel.: 0331 977-1760 Fax: 0331 977-1798,international-office@uni-potsdam.de,http://www.uni-potsdam.de/studium/beratung/aaa.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w60590&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=26,Data Science,University of Potsdam,Potsdam,English,4 semesters,Master's (Master of Science),,,,http://www.uni-potsdam.de/studium/konkret/rechtsgrundlagen/zulassungsordnungen-fuer-master.html,open admission,Winter Semester only,15.10.2018 - 08.02.2019,http://uni-potsdam.de/en/studium/what-to-study/masterstudium/master-a-z/data-science-master.html,International Office Am Neuen Palais 10 14469 Potsdam Tel.: 0331 977-1760 Fax: 0331 977-1798,international-office@uni-potsdam.de,http://www.uni-potsdam.de/studium/beratung/aaa.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w60523&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=26,Digital Health,University of Potsdam,Potsdam,English,4 semesters,Master's (Master of Science),,,,http://www.uni-potsdam.de/de/studium/konkret/rechtsgrundlagen/zulassungsordnungen-fuer-master.html,selection by the HEI,Winter Semester only,15.10.2018 - 08.02.2019,http://www.uni-potsdam.de/de/studium/studienangebot/masterstudium/master-a-z/digital-health-master.html,International Office Am Neuen Palais 10 14469 Potsdam Tel.: 0331 977-1760 Fax: 0331 977-1798,international-office@uni-potsdam.de,http://www.uni-potsdam.de/studium/beratung/aaa.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w6662&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=26,Software Systems Engineering,University of Potsdam,Potsdam,German,4 semesters,Master's (Master of Science),,,Please enquire at the department,http://www.uni-potsdam.de/studium/konkret/rechtsgrundlagen/zulassungsordnungen-fuer-master/,selection by the HEI,Summer and Winter Semester,15.10.2018 - 08.02.2019,http://www.uni-potsdam.de/studium/studienangebot/masterstudium/master-a-z/it-systems-engineering-master.html,International Office Am Neuen Palais 10 14469 Potsdam Tel.: 0331 977-1760 Fax: 0331 977-1798,international-office@uni-potsdam.de,http://www.uni-potsdam.de/studium/beratung/aaa.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w21847&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=26,Business computing,University of Regensburg,Regensburg,German,4 semesters,Master of Science (Master of Science),,,APTITUDE PROCEDURE - Admission to the degree course 'Management Information Systems/Business Informatics requires an aptitude procedure (including methodology skills in the fields of Mathematics for Economists and Statistics) - application period 1 May to 1 June for the winter semester; 1 November to 1 December for the summer semester,http://www.uni-regensburg.de/wirtschaftswissenschaften/fakultaet/studium/master/wi/index.html,open admission,Summer and Winter Semester,15.10.2018 - 09.02.2019,http://www.uni-regensburg.de/studium/studienangebot/studiengaenge-a-z/wirtschaftsinformatik-msc/,International Office Universitätsstr. 31 93053 Regensburg Tel.: 0941 943-2373 Fax: 0941 943-3882,marianne.sedlmeier@verwaltung.uni-regensburg.de,http://www-auslandsamt.uni-regensburg.de/willkommen.de.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w58766&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=26,Digital Humanities,University of Regensburg,Regensburg,German,4 semesters,Master of Arts (Master of Arts),,,Applications for admission to the Master's programme and the aptitude assessment procedure must be submitted for the winter semester by 1 July.,,,Winter Semester only,15.10.2018 - 09.02.2019,http://www.dh.ur.de,International Office Universitätsstr. 31 93053 Regensburg Tel.: 0941 943-2373 Fax: 0941 943-3882,marianne.sedlmeier@verwaltung.uni-regensburg.de,http://www-auslandsamt.uni-regensburg.de/willkommen.de.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w43896&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=26,Media Informatics,University of Regensburg,Regensburg,German,4 semesters,Master of Science,,,University degree or equivalent qualification amounting to 180 credit points with an average grade of at least 'good' (2.5) in Media Informatics or a related subject especially Information Science Computer Science and Business Informatics Knowledge in the areas of Practical Informatics amounting to 12 credit points Media Engineering amounting to 12 credit points Usability Engineering amounting to 8 credit points Command of English to level B2 of the CEFR (Common European Framework of Reference),,open admission,Summer and Winter Semester,15.10.2018 - 09.02.2019,http://www.uni-regensburg.de/studium/studienangebot/studiengaenge-a-z/medieninformatik-msc/,International Office Universitätsstr. 31 93053 Regensburg Tel.: 0941 943-2373 Fax: 0941 943-3882,marianne.sedlmeier@verwaltung.uni-regensburg.de,http://www-auslandsamt.uni-regensburg.de/willkommen.de.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w29181&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=26,Business computing,University of Rostock,Rostock,German,3 semesters,Master's degree (single-subject degree course) (Master of Science),,https://www.uni-rostock.de/studium/lebensraum-hochschule/finanzierungbafoeg//,The precise admission requirements are specified in the academic and exam regulations. Detailed information on this can be found on the websites of the University of Rostock via the link to the respective course programme:,https://www.uni-rostock.de/studium/studienangebot/alle-studiengaenge-und-abschluesse/studiengaenge-a-z/sgis-detailansichten-fuer-listen/?course=282,open admission,Summer and Winter Semester,Courses in the first subject-related semester can generally be commenced at the University of Rostock only in the winter semester. Some courses especially Master?s courses can also be started in the summer semester. For information see the respective c,https://www.uni-rostock.de/studium/studienangebot/alle-studiengaenge-und-abschluesse/studiengaenge-a-z/sgis-detailansichten-fuer-listen/?course=282,Akademisches Auslandsamt Akademisches Auslandsamt 18051 Rostock Tel.: 0381 498-1209 Fax: 0381 498-1107,interpart@uni-rostock.de,http://www.uni-rostock.de/Internationales/4794.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w7029&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=26,Computational Engineering,University of Rostock,Rostock,English,4 semesters,Master's degree (single-subject degree course) (Master of Science),,https://www.uni-rostock.de/studium/lebensraum-hochschule/finanzierungbafoeg//,The precise admission requirements are specified in the academic and exam regulations. Detailed information on this can be found on the websites of the University of Rostock via the link to the respective course programme:,https://www.uni-rostock.de/studium/studienangebot/alle-studiengaenge-und-abschluesse/studiengaenge-a-z/sgis-detailansichten-fuer-listen/?course=739,open admission,Summer and Winter Semester,Courses in the first subject-related semester can generally be commenced at the University of Rostock only in the winter semester. Some courses especially Master?s courses can also be started in the summer semester. For information see the respective c,https://www.uni-rostock.de/studium/studienangebot/alle-studiengaenge-und-abschluesse/studiengaenge-a-z/sgis-detailansichten-fuer-listen/?course=739,Akademisches Auslandsamt Akademisches Auslandsamt 18051 Rostock Tel.: 0381 498-1209 Fax: 0381 498-1107,interpart@uni-rostock.de,http://www.uni-rostock.de/Internationales/4794.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w19512&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=26,Computer science,University of Rostock,Rostock,German,3 semesters,Master's degree (single-subject degree course) (Master of Science),,https://www.uni-rostock.de/studium/lebensraum-hochschule/finanzierungbafoeg//,The precise admission requirements are specified in the academic and exam regulations. Detailed information on this can be found on the websites of the University of Rostock via the link to the respective course programme:,https://www.uni-rostock.de/studium/studienangebot/alle-studiengaenge-und-abschluesse/studiengaenge-a-z/sgis-detailansichten-fuer-listen/?course=252,open admission,Summer and Winter Semester,Courses in the first subject-related semester can generally be commenced at the University of Rostock only in the winter semester. Some courses especially Master?s courses can also be started in the summer semester. For information see the respective c,https://www.uni-rostock.de/studium/studienangebot/alle-studiengaenge-und-abschluesse/studiengaenge-a-z/sgis-detailansichten-fuer-listen/?course=252,Akademisches Auslandsamt Akademisches Auslandsamt 18051 Rostock Tel.: 0381 498-1209 Fax: 0381 498-1107,interpart@uni-rostock.de,http://www.uni-rostock.de/Internationales/4794.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w7028&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=27,Information technology/Technical computing,University of Rostock,Rostock,German,4 semesters,Master's degree (single-subject degree course) (Master of Science),,https://www.uni-rostock.de/studium/lebensraum-hochschule/finanzierungbafoeg//,The precise admission requirements are specified in the academic and exam regulations. Detailed information on this can be found on the websites of the University of Rostock via the link to the respective course programme:,https://www.uni-rostock.de/studium/studienangebot/alle-studiengaenge-und-abschluesse/studiengaenge-a-z/sgis-detailansichten-fuer-listen/?course=258,open admission,Summer and Winter Semester,Courses in the first subject-related semester can generally be commenced at the University of Rostock only in the winter semester. Some courses especially Master?s courses can also be started in the summer semester. For information see the respective c,https://www.uni-rostock.de/studium/studienangebot/alle-studiengaenge-und-abschluesse/studiengaenge-a-z/sgis-detailansichten-fuer-listen/?course=258,Akademisches Auslandsamt Akademisches Auslandsamt 18051 Rostock Tel.: 0381 498-1209 Fax: 0381 498-1107,interpart@uni-rostock.de,http://www.uni-rostock.de/Internationales/4794.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w30813&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=27,Visual Computing,University of Rostock,Rostock,German,4 semesters,Master's degree (single-subject degree course) (Master of Science),,https://www.uni-rostock.de/studium/lebensraum-hochschule/finanzierungbafoeg//,The precise admission requirements are specified in the academic and exam regulations. Detailed information on this can be found on the websites of the University of Rostock via the link to the respective course programme:,https://www.uni-rostock.de/studium/studienangebot/alle-studiengaenge-und-abschluesse/studiengaenge-a-z/sgis-detailansichten-fuer-listen/?course=454,open admission,Summer and Winter Semester,Courses in the first subject-related semester can generally be commenced at the University of Rostock only in the winter semester. Some courses especially Master?s courses can also be started in the summer semester. For information see the respective c,https://www.uni-rostock.de/studium/studienangebot/alle-studiengaenge-und-abschluesse/studiengaenge-a-z/sgis-detailansichten-fuer-listen/?course=454,Akademisches Auslandsamt Akademisches Auslandsamt 18051 Rostock Tel.: 0381 498-1209 Fax: 0381 498-1107,interpart@uni-rostock.de,http://www.uni-rostock.de/Internationales/4794.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w7880&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=27,Bioinformatics,Saarland University,Saarbrücken,English,4 semesters,Master of Science (Master of Science),,,An admission requirement is a Bachelor''s degree in Bioinformatics or comparable completed studies. If the number of applicants exceeds the number of available study places applicants will be selected that demonstrate particular aptitude for the course. The department will decide on whether the admission requirements have been fulfilled. Further information on the admission requirements.,http://www.uni-saarland.de/master/studienangebot/mathinf/bioinformatik/zugang.html,selection by the HEI,Summer and Winter Semester,15.10.2018 - 08.02.2019,http://www.uni-saarland.de/master/studienangebot/mathinf/bioinformatik/info.html,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,http://www.uni-saarland.de/info/europainternationales/udsweltweit/international-office.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w7881&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=27,Computer science,Saarland University,Saarbrücken,English,4 semesters,Master of Science (Master of Science),,,Admission requirements are either a Bachelor''s degree in Computer Science or comparable completed studies as well as special aptitude for the subject. Further information on the admission requirements. The application is to be sent to the department for aptitude assessment. Study variant Security and Privacy: http://www.infsec.cs.uni-saarland.de/eitict-master/,http://www.uni-saarland.de/master/studienangebot/mathinf/informatik/zugang.html,open admission,Summer and Winter Semester,15.10.2018 - 08.02.2019,http://www.uni-saarland.de/master/studienangebot/mathinf/informatik/info.html,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,http://www.uni-saarland.de/info/europainternationales/udsweltweit/international-office.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w11539&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=27,Computer Science in Economics,Saarland University,Saarbrücken,German,4 semesters,Master of Science (Master of Science),,,Bachelor's degree in Business Informatics or a comparable degree with a grade point average of 3.0 or higher as well as proof of special aptitude. Further information on the admission requirements.,http://www.uni-saarland.de/master/studienangebot/rewi/wirtschaftsinformatik/zugang.html,open admission,Summer and Winter Semester,15.10.2018 - 08.02.2019,http://www.uni-saarland.de/master/studienangebot/rewi/wirtschaftsinformatik/info.html,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,http://www.uni-saarland.de/info/europainternationales/udsweltweit/international-office.html
